,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
1000,31/01/2019,"14 ASHFIELD RD, RANELAGH, DUBLIN 6",Dublin 6,Dublin,1200000,No,No,Second-Hand Dwelling house /Apartment,,-6.2528645,53.3224933,14,Ashfield Road,Ranelagh,Dublin 6,County Dublin,D06 XT28
1001,31/01/2019,"14 Peyton Avenue, Stoney Road, rathcoole",,Dublin,431718,No,Yes,New Dwelling house /Apartment,,-6.468687,53.278487,14,Peyton Avenue,Rathcoole,,County Dublin,
1002,31/01/2019,"14 THE CLOSE, RATHFARNHAM, DUBLIN 16",,Dublin,462555,No,Yes,New Dwelling house /Apartment,,-6.2856597,53.2981864,35,Main Street,Rathfarnham,,County Dublin,D14 X3Y2
1003,31/01/2019,"141 ST DONAGHS RD, DONAGHMEDE, DUBLIN 13",Dublin 13,Dublin,281500,No,No,Second-Hand Dwelling house /Apartment,,-6.1576272,53.3917666,141,Saint Donagh's Road,Donaghmede,Dublin 13,County Dublin,D13 W188
1004,31/01/2019,"15 MYRTLE PARK, DUNLAOIGHAIRE, CO DUBLIN",,Dublin,680000,No,No,Second-Hand Dwelling house /Apartment,,-6.1362293,53.284316,15,Myrtle Park,Dún Laoghaire,,County Dublin,A96 AX99
1005,31/01/2019,"16 TEMPLEVIEW PK, CLARE HALL MALAHIDE RD, DUBLIN 17",Dublin 13,Dublin,343000,No,No,Second-Hand Dwelling house /Apartment,,-6.1750725,53.4001171,16,Temple View Park,,Dublin 13,County Dublin,D13 C8W2
1006,31/01/2019,"2 Beechwood Heath, Beechwood, Hansfield",Dublin 15,Dublin,390354.94,No,Yes,New Dwelling house /Apartment,,-6.446527,53.3930735,,,Hansfield,,County Dublin,
1007,31/01/2019,"2 ROWAN PARK, BLACKROCK, DUBLIN",,Dublin,701000,No,No,Second-Hand Dwelling house /Apartment,,-6.1673509,53.2895507,2,Rowan Park,Mountashton,,County Dublin,A94 H6A0
1008,31/01/2019,"2 Shackleton Wood, Shackleton Park, Lucan",,Dublin,334801,No,Yes,New Dwelling house /Apartment,,-6.468305,53.3466262,2,Shackleton Wood,Doddsborough,,County Dublin,
1009,31/01/2019,"20 BOLBROOK PARK, TALLAGHT, DUBLIN",Dublin 24,Dublin,240000,No,No,Second-Hand Dwelling house /Apartment,,-6.3456697,53.2857302,20,Bolbrook Park,Tymon South,Dublin 24,County Dublin,D24 R3HD
1010,31/01/2019,"20 KNOCKSEDAN WOOD, SWORDS, DUBLIN",,Dublin,530000,No,No,Second-Hand Dwelling house /Apartment,,-6.258614,53.4559129,20,Knocksedan Wood,Brackenstown,,County Dublin,K67 A500
1011,31/01/2019,"221 ERRIGAL RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,255000,No,No,Second-Hand Dwelling house /Apartment,,-6.324013,53.3273857,221,Errigal Road,,,County Dublin,D12 C952
1012,31/01/2019,"23 ST JOHNS CLOSE, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,212000,No,No,Second-Hand Dwelling house /Apartment,,-6.4068486,53.3165116,23,Saint John's Close,Commons,Dublin 22,County Dublin,D22 NX39
1013,31/01/2019,"23 THE BAWN GROVE, MALAHIDE, DUBLIN",,Dublin,440000,No,No,Second-Hand Dwelling house /Apartment,,-6.1531711,53.4423437,23,The Bawn Grove,Malahide,,County Dublin,K36 TP21
1014,31/01/2019,"25 SAUL RD, CRUMLIN, DUBLIN 12",Dublin 12,Dublin,243000,No,No,Second-Hand Dwelling house /Apartment,,-6.2988481,53.326117,25,Saul Road,,Dublin 12,County Dublin,D12 H4C4
1015,31/01/2019,"251 PACE RD, LITTLEPACE, CLONEE DUBLIN 15",Dublin 15,Dublin,285000,No,No,Second-Hand Dwelling house /Apartment,,-6.4276755,53.4050926,251,Pace Road,Littlepace,,County Dublin,D15 V265
1016,31/01/2019,"27 DRYNAM DR, DRYNAM HALL, KETTLES LANE",,Dublin,290000,No,No,Second-Hand Dwelling house /Apartment,,-6.20148,53.4432899,27,Drynam Drive,,,County Dublin,K67 E522
1017,31/01/2019,"28 ESKER PARK, LUCAN, DUBLIN",,Dublin,318000,No,No,Second-Hand Dwelling house /Apartment,,-6.4338467,53.3521458,28,Esker Park,Esker North,,County Dublin,K78 DY22
1018,31/01/2019,"3 CASTLEGATE WALK, ADAMSTOWN, LUCAN",,Dublin,291000,No,No,Second-Hand Dwelling house /Apartment,,-6.4569003,53.3384386,3,Castlegate Walk,,,County Dublin,K78 V090
1019,31/01/2019,"3 GLENHILL ROAD, FINGLAS, DUBLIN 11",Dublin 11,Dublin,299500,No,No,Second-Hand Dwelling house /Apartment,,-6.2929906,53.3842464,3,Glenhill Road,,Dublin 11,County Dublin,D11 E5A4
1020,31/01/2019,"3 ST MOCHTAS GLEN, COOLMINE, DUBLIN 15",,Dublin,350000,No,No,Second-Hand Dwelling house /Apartment,,-6.4013786,53.3806254,3,Saint Mochta's Glen,Porterstown,,County Dublin,
1021,31/01/2019,"31 BEVERLY DR, KNOCKLYON, TEMLPEOUGE DUBLIN 16",Dublin 16,Dublin,500000,No,No,Second-Hand Dwelling house /Apartment,,-6.3198716,53.2812907,31,Beverly Drive,Schollarstown,Dublin 16,County Dublin,
1022,31/01/2019,"31 THE GROVE, HUNTERS RUN, CLONEE DUBLIN 15",Dublin 15,Dublin,297000,No,No,Second-Hand Dwelling house /Apartment,,-6.4228085,53.4024176,31,The Grove,,,County Dublin,D15 H2Y6
1023,31/01/2019,"31 THE SQUARE EAST, HARRINGTON RD, BALLSBRIDGE DUBLIN 4",Dublin 4,Dublin,510000,No,No,Second-Hand Dwelling house /Apartment,,-6.4195859,53.2836885,,The Square East,Gibbons,,County Dublin,
1024,31/01/2019,"32 RATHBORNE WALK, ROYAL CANAL PARK, RATHOATH ROAD",,Dublin,348017,No,Yes,New Dwelling house /Apartment,,-6.3187902,53.3775813,32,Rathborne Walk,,,County Dublin,
1025,31/01/2019,"36 FOXFIELD ST JOHN, RAHENY, DUBLIN 5",Dublin 5,Dublin,495000,No,No,Second-Hand Dwelling house /Apartment,,-6.1544226,53.3840472,36,Foxfield Saint John,Donaghmede,Dublin 5,County Dublin,D05 W521
1026,31/01/2019,"36 MILL COURT AVE, NEW NANGOR RD CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,235000,No,No,Second-Hand Dwelling house /Apartment,,-6.4171728,53.320784,36,Mill Court Avenue,Bawnoges,Dublin 22,County Dublin,D22 H9F9
1027,31/01/2019,"39 LIFFEY TERRACE, LIFFEY VALLEY PARK, LUCAN",,Dublin,295000,No,No,Second-Hand Dwelling house /Apartment,,-6.4173023,53.3518842,39,Liffey Terrace,Ballyowen,,County Dublin,
1028,31/01/2019,"4 APPLEWOOD SQ, APPLEWOOD, SWORDS",,Dublin,245000,No,No,Second-Hand Dwelling house /Apartment,,-6.2329815,53.470792,4,Applewood Square,Broadmeadow,,County Dublin,K67 NF80
1029,31/01/2019,"4 Glaslinn, Portrane Road, Donabate",,Dublin,365639,No,Yes,New Dwelling house /Apartment,,-6.1456329,53.4883646,4,Glaslinn,,,County Dublin,
1030,31/01/2019,"4 SIR IVOR MALL, THE CHASE, LEOPARDSTOWN DUBLIN 18",,Dublin,520000,No,No,Second-Hand Dwelling house /Apartment,,-6.198651,53.2733514,,The Chase,Stillorgan,,County Dublin,
1031,31/01/2019,"4 ST ANNES PARK, QUINNS RD, SHANKILL",Dublin 18,Dublin,450000,No,No,Second-Hand Dwelling house /Apartment,,-6.1190783,53.2302207,4,Saint Anne's Park,,Dublin 18,County Dublin,D18 YY44
1032,31/01/2019,"4 STANFORD, HARLECH GROVE, CLONSKEAGH DUBLIN 14",Dublin 14,Dublin,715000,No,No,Second-Hand Dwelling house /Apartment,,-6.2280041,53.3003154,,Harlech Grove,,Dublin 14,County Dublin,
1033,31/01/2019,"40 WHITESTOWN WALK, BLANCHARDSTOWN DUBLIN 15, DUBLIN",Dublin 15,Dublin,18192.33,Yes,No,Second-Hand Dwelling house /Apartment,,-6.3986932,53.3942518,40,Whitestown Walk,Coolmine,Dublin 15,County Dublin,D15 T9Y2
1034,31/01/2019,"43 Parkside Avenue, Parkside, Malahide Road",Dublin 13,Dublin,374449,No,Yes,New Dwelling house /Apartment,,-6.1655748,53.405293,43,Parkside Avenue,Donaghmede,Dublin 13,County Dublin,D13 TC1W
1035,31/01/2019,"48 Ardilea Crescent, Heidelberg, Ardilea",Dublin 14,Dublin,497797.35,No,Yes,New Dwelling house /Apartment,,-6.2258484,53.2962221,,Heidelberg,,Dublin 14,County Dublin,
1036,31/01/2019,"53 VERBENA LAWN, SUTTON, DUBLIN 13",Dublin 13,Dublin,405000,No,No,Second-Hand Dwelling house /Apartment,,-6.147827,53.3917659,53,Verbena Lawn,Kilbarrack Lower,Dublin 13,County Dublin,D13 WR89
1037,31/01/2019,"55 ALLENDALE SQ, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,297500,No,No,Second-Hand Dwelling house /Apartment,,-6.4263934,53.3889212,55,Allendale Square,Clonsilla,Dublin 15,County Dublin,D15 T9KE
1038,31/01/2019,"55 BROOKLAWN, STRANDVILLE AVE, CLONTARF DUBLIN 3",Dublin 3,Dublin,335000,No,No,Second-Hand Dwelling house /Apartment,,-6.22105,53.3642835,3,Strandville Avenue East,Clontarf,,County Dublin,
1039,31/01/2019,"6 BLOCK B, THE BOTTLE WORKS, DERMOT OHURLEY AVE DUBLIN 4",Dublin 4,Dublin,352000,No,No,Second-Hand Dwelling house /Apartment,,-6.2262763,53.3405071,,Dermot O'Hurley Avenue,,Dublin 4,County Dublin,
1040,31/01/2019,"6 CABINTEELY CLOSE, CABINTEELY, DUBLIN 18",Dublin 18,Dublin,600000,No,No,Second-Hand Dwelling house /Apartment,,-6.1663402,53.2637014,,,Cabinteely,,County Dublin,
1041,31/01/2019,"6 The Avenue, Station Manor, Portmarnock",,Dublin,519823.78,No,Yes,New Dwelling house /Apartment,,-6.1489407,53.4185913,,Station Road,Portmarnock,,County Dublin,
1042,31/01/2019,"64 Millers Ave, Millers Glen, Swords",,Dublin,312775.33,No,Yes,New Dwelling house /Apartment,,-6.2441475,53.4750115,64,Miller's Avenue,Oldtown,,County Dublin,
1043,31/01/2019,"7 EATON TERRACE, EATON DR, RATHCOOLE",Dublin 24,Dublin,207500,No,No,Second-Hand Dwelling house /Apartment,,-6.4710705,53.28194,,Eaton Drive,Rathcoole,,County Dublin,
1044,31/01/2019,"7 FINSBURY GREEN, CHURCHTOWN, DUBLIN 14",Dublin 14,Dublin,423000,No,No,Second-Hand Dwelling house /Apartment,,-6.2541869,53.2936641,7,Finsbury Green,Churchtown Upper,Dublin 14,County Dublin,D14 XY74
1045,31/01/2019,"72 BALALLY DR, DUNDRUM, DUBLIN 14",Dublin 16,Dublin,70000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.2306486,53.2834003,72,Balally Drive,Kilmacud West,Dublin 16,County Dublin,D16 RK73
1046,31/01/2019,"8 MOUNT MERRION AVE, BLACKROCK, DUBLIN",,Dublin,1025000,No,No,Second-Hand Dwelling house /Apartment,,-6.1936899,53.2972471,8,Marino Park,Blackrock,,County Dublin,A94 FA07
1047,31/01/2019,"8 SHALIMAR, MONASTERY RD, CLONDALKIN DUBLIN 22",Dublin 22,Dublin,226000,No,No,Second-Hand Dwelling house /Apartment,,-6.3741135,53.3183067,,Monastery Road,Redcow,Dublin 22,County Dublin,
1048,31/01/2019,"84 FURRY PARK RD, KILLESTER, DUBLIN 5",Dublin 5,Dublin,702500,No,No,Second-Hand Dwelling house /Apartment,,-6.1977044,53.3721371,84,Furry Park Road,Clontarf,Dublin 5,County Dublin,D05 HF96
1049,31/01/2019,"9 KENILWORTH LANE WEST, HAROLDS CROSS, DUBLIN 6",Dublin 6,Dublin,635000,No,No,Second-Hand Dwelling house /Apartment,,-6.2762709,53.3197898,9,Kenilworth Lane West,Rathmines,Dublin 6,County Dublin,D06 W0C6
1050,31/01/2019,"9 LORCAN GROVE, SANTRY, DUBLIN 9",Dublin 9,Dublin,395000,No,No,Second-Hand Dwelling house /Apartment,,-6.2386694,53.3911313,9,Lorcan Grove,Whitehall,Dublin 9,County Dublin,D09 VP77
1051,31/01/2019,"9 White Pine Heights, Stocking Avenue, Rathfarnham",,Dublin,431718,No,Yes,New Dwelling house /Apartment,,-6.3181281,53.2729113,,Stocking Avenue,,,County Dublin,
1052,31/01/2019,"9 WILLOW PARK GROVE, GLASNEVIN NORTH, DUBLIN 11",Dublin 11,Dublin,300000,No,No,Second-Hand Dwelling house /Apartment,,-6.2719602,53.3915113,9,Willow Park Grove,Ballymun,Dublin 11,County Dublin,D11 CX53
1053,31/01/2019,"9 WOODBROOK HALL, RIVERWOOD RD, CASTLEKNOCK DUBLIN 15",Dublin 15,Dublin,250000,No,No,Second-Hand Dwelling house /Apartment,,-6.4011021,53.377048,9,Woodbrook Hall,Porterstown,,County Dublin,
1054,31/01/2019,"96 MOUNT GARRETT PARK, TYRRELSTOWN, DUBLIN 15",Dublin 15,Dublin,240000,No,No,Second-Hand Dwelling house /Apartment,,-6.3945772,53.4232255,96,Mount Garrett Park,,Baile Átha Cliath 15,County Dublin,
1055,31/01/2019,"97 ADAMSTOWN AVE, LUCAN, DUBLIN",,Dublin,270000,No,No,Second-Hand Dwelling house /Apartment,,-6.4606576,53.3375385,97,Adamstown Avenue,Finnstown,,County Dublin,
1056,31/01/2019,"97 HOLYWELL DR, SWORDS, DUBLIN",,Dublin,195000,No,No,Second-Hand Dwelling house /Apartment,,-6.213059,53.4453848,97,Holywell Drive,Barrysparks,,County Dublin,
1057,31/01/2019,"APARTMENT 1 SECOND FLOOR, 1/3 MAIN STREET, SWORDS",,Dublin,170000,No,No,Second-Hand Dwelling house /Apartment,,-6.2202727,53.459226,3,Main Street,Townparks,,County Dublin,K67 X4K7
1058,31/01/2019,"Apartment 56, Adilaun Court, Sybil Hill Road",Dublin 5,Dublin,440528,No,Yes,New Dwelling house /Apartment,,-6.1945096,53.3750391,5,Sybil Hill Road,Clontarf,,County Dublin,D05 XF22
1059,31/01/2019,"APT 118 BLOCK A HAMPTON LODGE APTS, GRACE PARK RD, DRUMCONDRA DUBLIN 9",Dublin 9,Dublin,310000,No,No,Second-Hand Dwelling house /Apartment,,-6.244793,53.376076,,Grace Park Road,Whitehall,,County Dublin,
1060,31/01/2019,"APT 1, 14 16 TEMPLE LANE SOUTH, TEMPLEBAR DUBLIN 2",Dublin 2,Dublin,292500,No,No,Second-Hand Dwelling house /Apartment,,-6.2641581,53.3442105,16,Temple Lane South,,Dublin 2,County Dublin,D02 CD35
1061,31/01/2019,"APT 5 WATERSIDE GROVE, WATERSIDE, SWORDS ROAD",Dublin 15,Dublin,235000,No,No,Second-Hand Dwelling house /Apartment,,-6.199048,53.4520434,5,Waterside Grove,,,County Dublin,K36 V525
1062,31/01/2019,"APT 72, CEDAR SQ, RIDGEWOOD",,Dublin,277000,No,No,Second-Hand Dwelling house /Apartment,,-6.2462573,53.4490039,72,Cedar Square,,,County Dublin,K67 Y433
1063,31/01/2019,"COMMONS WEST, THE GREEN, SWORDS",,Dublin,380000,No,No,Second-Hand Dwelling house /Apartment,,-6.2263278,53.4622609,,The Green,Commons West,,County Dublin,
1064,31/01/2019,"GRACEDIEU, BALLYBOUGHAL, DUBLIN",,Dublin,560000,No,No,Second-Hand Dwelling house /Apartment,,-6.2247103,53.5080116,,,Gracedieu,,County Dublin,
1065,01/02/2019,"1 CASTLEPARK, WHITEHALL ROAD, CHURCHTOWN",Dublin 14,Dublin,484581.6,Yes,Yes,New Dwelling house /Apartment,,-6.2695132,53.2951537,34,Whitehall Road,Whitehall,Dublin 14,County Dublin,D14 T2X5
1066,01/02/2019,"1 Hazel Manor, Strand Road, Portmarnock",,Dublin,638766.52,No,Yes,New Dwelling house /Apartment,,-6.1420919,53.4189333,1,Hazel Grove,Portmarnock,,County Dublin,D13 N291
1067,01/02/2019,"1 Park View, Hansfield Wood, Hansfield",Dublin 15,Dublin,330396,No,Yes,New Dwelling house /Apartment,,-6.4391301,53.387721,,,,,,
1068,01/02/2019,"1 THE GARGANEY, BARNAGEERAGH COVE, SKERRIES",,Dublin,375000,No,No,Second-Hand Dwelling house /Apartment,,-6.1342863,53.58443,,,,,County Dublin,
1069,01/02/2019,"105 HUNTERS HILL, HUNTERSWOOD, BALLYCULLEN RD DUBLIN 24",Dublin 24,Dublin,275000,No,No,Second-Hand Dwelling house /Apartment,,-6.3279169,53.2701378,105,Hunters Hill,Ballycullen,,County Dublin,
1070,01/02/2019,"11 WOODFORD, BREWERY RD, BLACKROCK",,Dublin,695000,No,No,Second-Hand Dwelling house /Apartment,,-6.2011549,53.2752729,11,Woodford,Stillorgan,,County Dublin,A94 EC94
1071,01/02/2019,"116 PALMERSTOWN WOODS, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,260000,No,No,Second-Hand Dwelling house /Apartment,,-6.3923174,53.3364505,116,Palmerstown Woods,Raheen,Dublin 22,County Dublin,D22 FP60
1072,01/02/2019,"12 CYPRESS PARK, TEMPLEOGUE, DUBLIN 6W",,Dublin,300000,No,No,Second-Hand Dwelling house /Apartment,,-6.308196,53.2996183,12,Cypress Park,Templeogue,Dublin 6W,County Dublin,D6W F402
1073,01/02/2019,"12 Parkside Gardens, Parkside 2c, Balgriffin",,Dublin,400882,No,Yes,New Dwelling house /Apartment,,-6.1660367,53.4078149,,Parkside Boulevard,Donaghmede,,County Dublin,
1074,01/02/2019,"12 ST DECLANS RD, MARINO, DUBLIN 3",Dublin 3,Dublin,490000,No,No,Second-Hand Dwelling house /Apartment,,-6.2299327,53.3681185,12,Saint Declan's Road,Marino,Dublin 3,County Dublin,D03 AC03
1075,01/02/2019,"12 THE CLOSE, SCHOLARSTOWN WOOD, SCHOLARSTOWN ROAD",,Dublin,440528.63,No,Yes,New Dwelling house /Apartment,,-6.3061399,53.2807056,12,The Close,,Dublin 16,County Dublin,D16 W3K8
1076,01/02/2019,"124 WOODVIEW HGTS, LUCAN, DUBLIN",,Dublin,305000,No,No,Second-Hand Dwelling house /Apartment,,-6.4654984,53.350999,124,Woodview Heights,Doddsborough,,County Dublin,K78 D1F8
1077,01/02/2019,"13 BELFRY GREEN, CITY WEST, DUBLIN",Dublin 24,Dublin,250000,No,No,Second-Hand Dwelling house /Apartment,,-6.4140743,53.2780279,13,Belfry Green,Gibbons,,County Dublin,
1078,01/02/2019,"13 CAMBRIDGE AVE, RINGSEND, DUBLIN 4",Dublin 4,Dublin,505000,No,No,Second-Hand Dwelling house /Apartment,,-6.2164803,53.342361,13,Cambridge Avenue,,Dublin 4,County Dublin,D04 Y940
1079,01/02/2019,"13 Grangeabbey, Abbey Road, Monkstown",,Dublin,559472,No,Yes,New Dwelling house /Apartment,,-6.1603962,53.2826297,13,Grangeabbey,Kill of the Grange,,County Dublin,A94 DR67
1080,01/02/2019,"13 NORTHCLIFFE HEIGHTS, SKERRIES, DUBLIN",,Dublin,461000,No,No,Second-Hand Dwelling house /Apartment,,-6.1258848,53.5826578,13,Northcliffe Heights,Townparks,,County Dublin,K34 YK74
1081,01/02/2019,"138 WYCKHAM POINT, WYCKHAM WAY, DUNDRUM DUBLIN 14",Dublin 16,Dublin,470000,No,No,Second-Hand Dwelling house /Apartment,,-6.2432234,53.2811784,,Wyckham Way,,Dublin 16,County Dublin,D16 P640
1082,01/02/2019,"13/15 ROCK HILL, MAIN STREET, BLACKROCK",,Dublin,258300,No,No,Second-Hand Dwelling house /Apartment,,-6.1787707,53.3022482,15,Rock Hill,Blackrock,,County Dublin,A94 V6X8
1083,01/02/2019,"14 CHAPEL COURT, BALBRIGGAN, DUBLIN",,Dublin,220000,No,No,Second-Hand Dwelling house /Apartment,,-6.1865014,53.6097398,14,Chapel Court,Tankardstown,,County Dublin,K32 D934
1084,01/02/2019,"14 KEMPTON GREEN, NAVAN RD, DUBLIN 7",Dublin 7,Dublin,715000,No,No,Second-Hand Dwelling house /Apartment,,-6.3292312,53.3721897,14,Kempton Green,,Dublin 7,County Dublin,D07 Y7N1
1085,01/02/2019,"144 HOLYWELL RISE, HOLYWELL, SWORDS",,Dublin,218000,No,No,Second-Hand Dwelling house /Apartment,,-6.2128289,53.4434038,144,Holywell Rise,Marshallstown,,County Dublin,K67 TP96
1086,01/02/2019,"144 LOWER KILMACUD RD, STILLORGAN, DUBLIN",,Dublin,660684,No,No,Second-Hand Dwelling house /Apartment,,-6.2185543,53.2886534,144,Lower Kilmacud Road,Stillorgan,,County Dublin,A94 X940
1087,01/02/2019,"16 MELLVILLE WAY, CITYSIDE, MEAKSTOWN",Dublin 11,Dublin,190000,No,No,Second-Hand Dwelling house /Apartment,,-6.2984721,53.4029883,16,Melville Rise,Meakstown,,County Dublin,
1088,01/02/2019,"17 ABERCORN RD, EAST WALL, DUBLIN 3",Dublin 3,Dublin,258000,No,No,Second-Hand Dwelling house /Apartment,,-6.2361279,53.3508828,17,Abercorn Road,,,County Dublin,D03 W1E2
1089,01/02/2019,"18 FIRST AVE THE RANCH, INCHICORE, DUBLIN 10",Dublin 10,Dublin,294500,No,No,Second-Hand Dwelling house /Apartment,,-6.3300153,53.3437235,18,First Avenue,Kilmainham,Dublin 10,County Dublin,D10 A520
1090,01/02/2019,"18 TELFORD BUILDING, HEUSTON SOUTH QUARTER, ST JOHNS RD WEST DUBLIN 8",Dublin 8,Dublin,255000,No,No,Second-Hand Dwelling house /Apartment,,-6.2985859,53.3440481,,Saint John's Road West,Ushers,Dublin 8,County Dublin,
1091,01/02/2019,"188 BUTTERFIELD AVE, RATHFARNHAM, DUBLIN 14",Dublin 14,Dublin,800000,No,No,Second-Hand Dwelling house /Apartment,,-6.2912169,53.2967622,188,Butterfield Avenue,,,County Dublin,
1092,01/02/2019,"1A WHITETHORN RD, CLONSKEAGH, DUBLIN 14",Dublin 14,Dublin,780000,No,No,Second-Hand Dwelling house /Apartment,,-6.2429469,53.3105837,14,Whitethorn Road,Farranboley,Dublin 14,County Dublin,D14 K3E0
1093,01/02/2019,"2 ARDMORE AVE, NORTH CIRCULAR RD, DUBLIN 7",Dublin 7,Dublin,515000,No,No,Second-Hand Dwelling house /Apartment,,-6.2960043,53.3515058,7,North Circular Road,,Dublin 7,County Dublin,D07 CK15
1094,01/02/2019,"2 Elder Heath Downs, Elder Heath, Kiltipper Road",,Dublin,273128,No,Yes,New Dwelling house /Apartment,,-6.3832602,53.2723497,2,Elder Heath Downs,Kiltipper,Dublin 24,County Dublin,D24 YD3K
1095,01/02/2019,"2 GROVE ROAD, MALAHIDE, CO DUBLIN",,Dublin,1900000,No,No,Second-Hand Dwelling house /Apartment,,-6.1483777,53.4497647,2,Grove Road,Malahide,,County Dublin,K36 XK54
1096,01/02/2019,"2 Newlands Road, Knockmeenagh Road, Clondalkin",,Dublin,485000,No,Yes,New Dwelling house /Apartment,,-6.3896966,53.3138558,2,Newlands Road,Bushelloaf,,County Dublin,
1097,01/02/2019,"20 ST PATRICKS AVE, NORTH STRAND, DUBLIN 3",Dublin 3,Dublin,215000,No,No,Second-Hand Dwelling house /Apartment,,-6.2413211,53.3598017,20,Saint Patrick's Avenue,,,County Dublin,D03 CX33
1098,01/02/2019,"211 MERRION RD, DUBLIN 4, DUBLIN",Dublin 4,Dublin,650000,No,No,Second-Hand Dwelling house /Apartment,,-6.206983,53.3155738,,,,,,
1099,01/02/2019,"22 ANGLESEA RD, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,1985000,No,No,Second-Hand Dwelling house /Apartment,,-6.2299189,53.3228833,22,Anglesea Road,Ballsbridge,Dublin 4,County Dublin,D04 V2H0
1100,01/02/2019,"22 Castleknock Cross, Beechpark Avenue, Castleknock",Dublin 15,Dublin,740088.1,No,Yes,New Dwelling house /Apartment,,-6.361496,53.3778883,,Beechpark Avenue,Castleknock,,County Dublin,
1101,01/02/2019,"22 HOLLYSTOWN DEMENSE, HOLLYSTOWN, DUBLIN 15",Dublin 15,Dublin,587500,No,No,Second-Hand Dwelling house /Apartment,,-6.3791456,53.4337648,15,Hollystown Demesne,Hollystown,,County Dublin,D15 W1C8
1102,01/02/2019,"226 ST DONAGHS RD, DONAGHMEDE, DUBLIN 13",Dublin 13,Dublin,306000,No,No,Second-Hand Dwelling house /Apartment,,-6.1574326,53.3909524,226,Saint Donagh's Road,Donaghmede,Dublin 13,County Dublin,D13 Y827
1103,01/02/2019,"278 APT, ARGYLE HOUSE, CUSTOMS HOUSE HARBOUR",Dublin 1,Dublin,355000,No,No,Second-Hand Dwelling house /Apartment,,-6.249257,53.3514197,,,,,,
1104,01/02/2019,"28 CLUNE RD, FINGLAS EAST, DUBLIN",Dublin 11,Dublin,280000,No,No,Second-Hand Dwelling house /Apartment,,-6.294545,53.3906492,28,Clune Road,,,County Dublin,D11 X4K4
1105,01/02/2019,"28 RATHBORNE WALK, ROYAL CANAL PARK, RATHOATH ROAD",,Dublin,348017,No,Yes,New Dwelling house /Apartment,,-6.318719,53.3777032,28,Rathborne Walk,,,County Dublin,
1106,01/02/2019,"29 CASTLEKNOCK GRANGE, LAUREL LODGE CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,450000,No,No,Second-Hand Dwelling house /Apartment,,-6.3759049,53.3789449,29,Castleknock Grange,Blanchardstown,Dublin 15,County Dublin,D15 RF44
1107,01/02/2019,"29 WILLIAMS PLACE SOUTH, CLANBRASSIL ST, DUBLIN 8",Dublin 8,Dublin,451500,No,No,Second-Hand Dwelling house /Apartment,,-6.2716266,53.3353709,29,Williams Place South,Portobello,Dublin 8,County Dublin,D08 T1X3
1108,01/02/2019,"3 ELDERHEATH AVENUE, KILTIPPER ROAD, DUBLIN 24",,Dublin,280000,No,No,Second-Hand Dwelling house /Apartment,,-6.3764795,53.2695455,3,Elder Heath Avenue,Kiltipper,Dublin 24,County Dublin,D24 KR9A
1109,01/02/2019,"32 GRANVILLE RD, CABINTEELY, DUN LAOGHAIRE",,Dublin,515000,No,No,Second-Hand Dwelling house /Apartment,,-6.1434053,53.2633101,32,Granville Road,,,County Dublin,A96 X218
1110,01/02/2019,"35 Ashfield Avenue, Ridgewood, Swords",,Dublin,361233.48,No,Yes,New Dwelling house /Apartment,,-6.2520108,53.4492873,35,Ashfield Avenue,Rathingle,,County Dublin,K67 X2F1
1111,01/02/2019,"36 HYBREASAL HOUSE, SOUTH CIRCULAR RD, KILMAINHAM DUBLIN 8",Dublin 8,Dublin,208000,No,No,Second-Hand Dwelling house /Apartment,,-6.2678771,53.3861269,,,Glasnevin,,County Dublin,
